machine,sequence,BLOCKCHAIN_SUBMITTED,CONFIRMED,CREATED,MQTT_ACKNOWLEDGED,MQTT_SUBMITTED,RECEIVED,VALIDATED,MQTT_FAILED,SECURITY_REJECTED,BLOCKCHAIN_REJECTED,BLOCKCHAIN_FAILED,latency_creation_mqtt_ms,latency_mqtt_ms,latency_mqtt_ack_ms,latency_validation_ms,latency_edge_ms,latency_blockchain_ms,latency_total_ms,final_status
M01,59177,2026-09-10 17:11:31.167495+00:00,2026-09-10 17:11:31.196304+00:00,2026-09-10 17:11:31.143200+00:00,2026-09-10 17:11:31.143866+00:00,2026-09-10 17:11:31.143280+00:00,2026-09-10 17:11:31.143706+00:00,2026-09-10 17:11:31.144183+00:00,,,,,0.08,0.426,0.5860000000000001,0.477,23.311999999999998,28.809,53.104,CONFIRMED
M01,59178,2026-09-10 17:11:31.215989+00:00,2026-09-10 17:11:31.244056+00:00,2026-09-10 17:11:31.197077+00:00,2026-09-10 17:11:31.197875+00:00,2026-09-10 17:11:31.197209+00:00,2026-09-10 17:11:31.198040+00:00,2026-09-10 17:11:31.198415+00:00,,,,,0.132,0.8310000000000001,0.666,0.375,17.573999999999998,28.067,46.979,CONFIRMED
M01,59179,2026-09-10 17:11:31.271386+00:00,2026-09-10 17:11:31.299570+00:00,2026-09-10 17:11:31.251026+00:00,2026-09-10 17:11:31.252943+00:00,2026-09-10 17:11:31.251185+00:00,2026-09-10 17:11:31.251821+00:00,2026-09-10 17:11:31.252131+00:00,,,,,0.159,0.636,1.758,0.31,19.255000000000003,28.184,48.544,CONFIRMED
M01,59180,2026-09-10 17:11:31.332874+00:00,2026-09-10 17:11:31.367852+00:00,2026-09-10 17:11:31.306572+00:00,2026-09-10 17:11:31.307345+00:00,2026-09-10 17:11:31.306738+00:00,2026-09-10 17:11:31.307392+00:00,2026-09-10 17:11:31.307859+00:00,,,,,0.166,0.6539999999999999,0.607,0.467,25.015,34.978,61.28,CONFIRMED
M01,59181,2026-09-10 17:11:31.390091+00:00,2026-09-10 17:11:31.425102+00:00,2026-09-10 17:11:31.361662+00:00,2026-09-10 17:11:31.362754+00:00,2026-09-10 17:11:31.362017+00:00,2026-09-10 17:11:31.368350+00:00,2026-09-10 17:11:31.368715+00:00,,,,,0.355,6.333,0.737,0.365,21.375999999999998,35.011,63.44,CONFIRMED
M01,59182,2026-09-10 17:11:31.447635+00:00,2026-09-10 17:11:31.476842+00:00,2026-09-10 17:11:31.416728+00:00,2026-09-10 17:11:31.417627+00:00,2026-09-10 17:11:31.416948+00:00,2026-09-10 17:11:31.425459+00:00,2026-09-10 17:11:31.425693+00:00,,,,,0.22,8.511,0.679,0.23399999999999999,21.942,29.207,60.114000000000004,CONFIRMED
M01,59183,2026-09-10 17:11:31.498227+00:00,2026-09-10 17:11:31.532832+00:00,2026-09-10 17:11:31.469680+00:00,2026-09-10 17:11:31.470611+00:00,2026-09-10 17:11:31.469889+00:00,2026-09-10 17:11:31.477592+00:00,2026-09-10 17:11:31.478133+00:00,,,,,0.20900000000000002,7.702999999999999,0.722,0.541,20.094,34.605,63.152,CONFIRMED
M01,59184,2026-09-10 17:11:31.550770+00:00,2026-09-10 17:11:31.577874+00:00,2026-09-10 17:11:31.523279+00:00,2026-09-10 17:11:31.523910+00:00,2026-09-10 17:11:31.523435+00:00,2026-09-10 17:11:31.533304+00:00,2026-09-10 17:11:31.533567+00:00,,,,,0.156,9.869,0.475,0.263,17.203,27.104,54.595,CONFIRMED
M01,59185,2026-09-10 17:11:31.595443+00:00,2026-09-10 17:11:31.622695+00:00,2026-09-10 17:11:31.575811+00:00,2026-09-10 17:11:31.577013+00:00,2026-09-10 17:11:31.575936+00:00,2026-09-10 17:11:31.578251+00:00,2026-09-10 17:11:31.578500+00:00,,,,,0.125,2.315,1.077,0.24899999999999997,16.943,27.252,46.884,CONFIRMED
M01,59186,2026-09-10 17:11:31.648272+00:00,2026-09-10 17:11:31.677050+00:00,2026-09-10 17:11:31.630384+00:00,2026-09-10 17:11:31.631268+00:00,2026-09-10 17:11:31.630563+00:00,2026-09-10 17:11:31.631137+00:00,2026-09-10 17:11:31.631475+00:00,,,,,0.179,0.574,0.705,0.33799999999999997,16.797,28.778000000000002,46.666,CONFIRMED
M01,59187,2026-09-10 17:11:31.704230+00:00,2026-09-10 17:11:31.732885+00:00,2026-09-10 17:11:31.682920+00:00,2026-09-10 17:11:31.684581+00:00,2026-09-10 17:11:31.683220+00:00,2026-09-10 17:11:31.684702+00:00,2026-09-10 17:11:31.685125+00:00,,,,,0.3,1.482,1.361,0.423,19.105,28.655,49.965,CONFIRMED
M01,59188,2026-09-10 17:11:31.764443+00:00,2026-09-10 17:11:31.791749+00:00,2026-09-10 17:11:31.738404+00:00,2026-09-10 17:11:31.739107+00:00,2026-09-10 17:11:31.738533+00:00,2026-09-10 17:11:31.739076+00:00,2026-09-10 17:11:31.739351+00:00,,,,,0.129,0.5429999999999999,0.574,0.275,25.092,27.306,53.345,CONFIRMED
M01,59189,2026-09-10 17:11:31.815226+00:00,2026-09-10 17:11:31.842767+00:00,2026-09-10 17:11:31.790750+00:00,2026-09-10 17:11:31.791601+00:00,2026-09-10 17:11:31.790871+00:00,2026-09-10 17:11:31.792247+00:00,2026-09-10 17:11:31.792574+00:00,,,,,0.121,1.3760000000000001,0.73,0.32699999999999996,22.651999999999997,27.541,52.017,CONFIRMED
M01,59190,2026-09-10 17:11:31.869648+00:00,2026-09-10 17:11:31.900679+00:00,2026-09-10 17:11:31.844477+00:00,2026-09-10 17:11:31.845324+00:00,2026-09-10 17:11:31.844627+00:00,2026-09-10 17:11:31.845337+00:00,2026-09-10 17:11:31.845731+00:00,,,,,0.15,0.71,0.6970000000000001,0.39399999999999996,23.917,31.031,56.202000000000005,CONFIRMED
M01,59191,2026-09-10 17:11:31.921074+00:00,2026-09-10 17:11:31.948645+00:00,2026-09-10 17:11:31.897379+00:00,2026-09-10 17:11:31.898652+00:00,2026-09-10 17:11:31.897579+00:00,2026-09-10 17:11:31.901823+00:00,2026-09-10 17:11:31.902148+00:00,,,,,0.2,4.244000000000001,1.073,0.325,18.926,27.570999999999998,51.266,CONFIRMED
M01,59192,2026-09-10 17:11:31.971977+00:00,2026-09-10 17:11:32.000302+00:00,2026-09-10 17:11:31.949977+00:00,2026-09-10 17:11:31.950965+00:00,2026-09-10 17:11:31.950097+00:00,2026-09-10 17:11:31.950670+00:00,2026-09-10 17:11:31.950997+00:00,,,,,0.12000000000000001,0.5730000000000001,0.868,0.32699999999999996,20.979999999999997,28.325,50.325,CONFIRMED
M01,59193,2026-09-10 17:11:32.027168+00:00,2026-09-10 17:11:32.056343+00:00,2026-09-10 17:11:32.003231+00:00,2026-09-10 17:11:32.005924+00:00,2026-09-10 17:11:32.003343+00:00,2026-09-10 17:11:32.004267+00:00,2026-09-10 17:11:32.004576+00:00,,,,,0.112,0.924,2.581,0.309,22.592000000000002,29.175,53.112,CONFIRMED
M01,59194,2026-09-10 17:11:32.080420+00:00,2026-09-10 17:11:32.107768+00:00,2026-09-10 17:11:32.057860+00:00,2026-09-10 17:11:32.058909+00:00,2026-09-10 17:11:32.057942+00:00,2026-09-10 17:11:32.058763+00:00,2026-09-10 17:11:32.059022+00:00,,,,,0.082,0.821,0.967,0.259,21.398,27.348000000000003,49.908,CONFIRMED
M01,59195,2026-09-10 17:11:32.129367+00:00,2026-09-10 17:11:32.163141+00:00,2026-09-10 17:11:32.111000+00:00,2026-09-10 17:11:32.112325+00:00,2026-09-10 17:11:32.111128+00:00,2026-09-10 17:11:32.111929+00:00,2026-09-10 17:11:32.112237+00:00,,,,,0.128,0.8009999999999999,1.1969999999999998,0.308,17.13,33.774,52.141,CONFIRMED
M01,59196,2026-09-10 17:11:32.187511+00:00,2026-09-10 17:11:32.215867+00:00,2026-09-10 17:11:32.164530+00:00,2026-09-10 17:11:32.168690+00:00,2026-09-10 17:11:32.164641+00:00,2026-09-10 17:11:32.165285+00:00,2026-09-10 17:11:32.165631+00:00,,,,,0.111,0.644,4.0489999999999995,0.34600000000000003,21.88,28.355999999999998,51.337,CONFIRMED
M01,59197,2026-09-10 17:11:32.240221+00:00,2026-09-10 17:11:32.275812+00:00,2026-09-10 17:11:32.220795+00:00,2026-09-10 17:11:32.221838+00:00,2026-09-10 17:11:32.220953+00:00,2026-09-10 17:11:32.221518+00:00,2026-09-10 17:11:32.221831+00:00,,,,,0.158,0.565,0.885,0.313,18.39,35.591,55.017,CONFIRMED
M01,59198,2026-09-10 17:11:32.297343+00:00,2026-09-10 17:11:32.327605+00:00,2026-09-10 17:11:32.273284+00:00,2026-09-10 17:11:32.274183+00:00,2026-09-10 17:11:32.273436+00:00,2026-09-10 17:11:32.276934+00:00,2026-09-10 17:11:32.277430+00:00,,,,,0.152,3.4979999999999998,0.747,0.496,19.913,30.262,54.321,CONFIRMED
M01,59199,2026-09-10 17:11:32.352858+00:00,2026-09-10 17:11:32.381078+00:00,2026-09-10 17:11:32.326029+00:00,2026-09-10 17:11:32.326953+00:00,2026-09-10 17:11:32.326156+00:00,2026-09-10 17:11:32.328320+00:00,2026-09-10 17:11:32.328698+00:00,,,,,0.127,2.164,0.7969999999999999,0.378,24.16,28.22,55.049,CONFIRMED
M01,59200,2026-09-10 17:11:32.405795+00:00,2026-09-10 17:11:32.432344+00:00,2026-09-10 17:11:32.378967+00:00,2026-09-10 17:11:32.380008+00:00,2026-09-10 17:11:32.379096+00:00,2026-09-10 17:11:32.381483+00:00,2026-09-10 17:11:32.381988+00:00,,,,,0.129,2.387,0.912,0.505,23.807,26.549,53.377,CONFIRMED
M01,59201,2026-09-10 17:11:32.454517+00:00,2026-09-10 17:11:32.489089+00:00,2026-09-10 17:11:32.434057+00:00,2026-09-10 17:11:32.435240+00:00,2026-09-10 17:11:32.434175+00:00,2026-09-10 17:11:32.435206+00:00,2026-09-10 17:11:32.435458+00:00,,,,,0.118,1.031,1.065,0.252,19.059,34.571999999999996,55.032,CONFIRMED
M01,59202,2026-09-10 17:11:32.508897+00:00,2026-09-10 17:11:32.535609+00:00,2026-09-10 17:11:32.487001+00:00,2026-09-10 17:11:32.487736+00:00,2026-09-10 17:11:32.487131+00:00,2026-09-10 17:11:32.489631+00:00,2026-09-10 17:11:32.489884+00:00,,,,,0.12999999999999998,2.5,0.605,0.253,19.012999999999998,26.712,48.608,CONFIRMED
M01,59203,2026-09-10 17:11:32.562373+00:00,2026-09-10 17:11:32.588609+00:00,2026-09-10 17:11:32.540139+00:00,2026-09-10 17:11:32.540687+00:00,2026-09-10 17:11:32.540260+00:00,2026-09-10 17:11:32.540834+00:00,2026-09-10 17:11:32.541159+00:00,,,,,0.121,0.574,0.42700000000000005,0.325,21.214,26.236,48.47,CONFIRMED
M01,59204,2026-09-10 17:11:32.611135+00:00,2026-09-10 17:11:32.636301+00:00,2026-09-10 17:11:32.593866+00:00,2026-09-10 17:11:32.594645+00:00,2026-09-10 17:11:32.594110+00:00,2026-09-10 17:11:32.594650+00:00,2026-09-10 17:11:32.595157+00:00,,,,,0.244,0.54,0.535,0.507,15.978,25.166,42.435,CONFIRMED
M01,59205,2026-09-10 17:11:32.667536+00:00,2026-09-10 17:11:32.700892+00:00,2026-09-10 17:11:32.646863+00:00,2026-09-10 17:11:32.647691+00:00,2026-09-10 17:11:32.647011+00:00,2026-09-10 17:11:32.647580+00:00,2026-09-10 17:11:32.648034+00:00,,,,,0.148,0.569,0.68,0.45399999999999996,19.502,33.355999999999995,54.029,CONFIRMED
M01,59206,2026-09-10 17:11:32.722361+00:00,2026-09-10 17:11:32.748244+00:00,2026-09-10 17:11:32.699893+00:00,2026-09-10 17:11:32.700705+00:00,2026-09-10 17:11:32.700017+00:00,2026-09-10 17:11:32.701368+00:00,2026-09-10 17:11:32.701649+00:00,,,,,0.124,1.351,0.6880000000000001,0.281,20.712,25.883,48.351,CONFIRMED
M01,59207,2026-09-10 17:11:32.773156+00:00,2026-09-10 17:11:32.801865+00:00,2026-09-10 17:11:32.754604+00:00,2026-09-10 17:11:32.756685+00:00,2026-09-10 17:11:32.754890+00:00,2026-09-10 17:11:32.755963+00:00,2026-09-10 17:11:32.756256+00:00,,,,,0.28600000000000003,1.073,1.795,0.29300000000000004,16.9,28.709,47.260999999999996,CONFIRMED
M01,59208,2026-09-10 17:11:32.828160+00:00,2026-09-10 17:11:32.914034+00:00,2026-09-10 17:11:32.808311+00:00,2026-09-10 17:11:32.809049+00:00,2026-09-10 17:11:32.808412+00:00,2026-09-10 17:11:32.809468+00:00,2026-09-10 17:11:32.809863+00:00,,,,,0.101,1.056,0.637,0.395,18.297,85.87400000000001,105.723,CONFIRMED
M01,59209,2026-09-10 17:11:32.934268+00:00,2026-09-10 17:11:32.962094+00:00,2026-09-10 17:11:32.862145+00:00,2026-09-10 17:11:32.863017+00:00,2026-09-10 17:11:32.862300+00:00,2026-09-10 17:11:32.914761+00:00,2026-09-10 17:11:32.915140+00:00,,,,,0.155,52.461,0.717,0.379,19.128,27.826,99.949,CONFIRMED
M01,59210,2026-09-10 17:11:32.983450+00:00,2026-09-10 17:11:33.011694+00:00,2026-09-10 17:11:32.915103+00:00,2026-09-10 17:11:32.916129+00:00,2026-09-10 17:11:32.915246+00:00,2026-09-10 17:11:32.962558+00:00,2026-09-10 17:11:32.962940+00:00,,,,,0.14300000000000002,47.312,0.883,0.382,20.51,28.244,96.591,CONFIRMED
M01,59211,2026-09-10 17:11:33.050185+00:00,2026-09-10 17:11:33.083646+00:00,2026-09-10 17:11:32.968372+00:00,2026-09-10 17:11:32.969888+00:00,2026-09-10 17:11:32.968500+00:00,2026-09-10 17:11:33.012198+00:00,2026-09-10 17:11:33.012520+00:00,,,,,0.128,43.698,1.388,0.322,37.665,33.461,115.274,CONFIRMED
M01,59212,2026-09-10 17:11:33.102287+00:00,2026-09-10 17:11:33.127833+00:00,2026-09-10 17:11:33.022066+00:00,2026-09-10 17:11:33.024688+00:00,2026-09-10 17:11:33.022215+00:00,2026-09-10 17:11:33.084185+00:00,2026-09-10 17:11:33.084584+00:00,,,,,0.149,61.97,2.473,0.399,17.703,25.546,105.767,CONFIRMED
M01,59213,2026-09-10 17:11:33.148772+00:00,2026-09-10 17:11:33.182093+00:00,2026-09-10 17:11:33.076446+00:00,2026-09-10 17:11:33.077249+00:00,2026-09-10 17:11:33.076608+00:00,2026-09-10 17:11:33.128336+00:00,2026-09-10 17:11:33.128615+00:00,,,,,0.162,51.728,0.641,0.279,20.157,33.321000000000005,105.647,CONFIRMED
M01,59214,2026-09-10 17:11:33.202675+00:00,2026-09-10 17:11:33.229599+00:00,2026-09-10 17:11:33.130129+00:00,2026-09-10 17:11:33.130843+00:00,2026-09-10 17:11:33.130231+00:00,2026-09-10 17:11:33.182646+00:00,2026-09-10 17:11:33.183025+00:00,,,,,0.102,52.415000000000006,0.612,0.379,19.650000000000002,26.924,99.47,CONFIRMED
M01,59215,2026-09-10 17:11:33.258964+00:00,2026-09-10 17:11:33.295459+00:00,2026-09-10 17:11:33.182408+00:00,2026-09-10 17:11:33.183410+00:00,2026-09-10 17:11:33.182562+00:00,2026-09-10 17:11:33.230954+00:00,2026-09-10 17:11:33.231373+00:00,,,,,0.154,48.391999999999996,0.848,0.419,27.591,36.495,113.051,CONFIRMED
M01,59216,2026-09-10 17:11:33.316914+00:00,2026-09-10 17:11:33.346114+00:00,2026-09-10 17:11:33.236046+00:00,2026-09-10 17:11:33.238810+00:00,2026-09-10 17:11:33.236206+00:00,2026-09-10 17:11:33.295947+00:00,2026-09-10 17:11:33.296377+00:00,,,,,0.16,59.741,2.604,0.43,20.537,29.2,110.068,CONFIRMED
M01,59217,2026-09-10 17:11:33.371872+00:00,2026-09-10 17:11:33.402722+00:00,2026-09-10 17:11:33.294003+00:00,2026-09-10 17:11:33.294988+00:00,2026-09-10 17:11:33.294151+00:00,2026-09-10 17:11:33.346536+00:00,2026-09-10 17:11:33.346929+00:00,,,,,0.148,52.385,0.837,0.393,24.943,30.849999999999998,108.719,CONFIRMED
M01,59218,2026-09-10 17:11:33.423774+00:00,2026-09-10 17:11:33.466697+00:00,2026-09-10 17:11:33.347227+00:00,2026-09-10 17:11:33.347819+00:00,2026-09-10 17:11:33.347346+00:00,2026-09-10 17:11:33.403305+00:00,2026-09-10 17:11:33.403724+00:00,,,,,0.11900000000000001,55.959,0.47300000000000003,0.419,20.049999999999997,42.923,119.47000000000001,CONFIRMED
M01,59219,2026-09-10 17:11:33.496582+00:00,2026-09-10 17:11:33.531445+00:00,2026-09-10 17:11:33.399636+00:00,2026-09-10 17:11:33.400488+00:00,2026-09-10 17:11:33.399814+00:00,2026-09-10 17:11:33.467287+00:00,2026-09-10 17:11:33.467665+00:00,,,,,0.178,67.473,0.674,0.378,28.917,34.863,131.809,CONFIRMED
M01,59220,2026-09-10 17:11:33.552698+00:00,2026-09-10 17:11:33.578648+00:00,2026-09-10 17:11:33.460525+00:00,2026-09-10 17:11:33.461412+00:00,2026-09-10 17:11:33.460813+00:00,2026-09-10 17:11:33.531838+00:00,2026-09-10 17:11:33.532120+00:00,,,,,0.28800000000000003,71.025,0.599,0.28200000000000003,20.578,25.95,118.123,CONFIRMED
M01,59221,2026-09-10 17:11:33.595769+00:00,2026-09-10 17:11:33.622979+00:00,2026-09-10 17:11:33.516117+00:00,2026-09-10 17:11:33.516975+00:00,2026-09-10 17:11:33.516358+00:00,2026-09-10 17:11:33.579163+00:00,2026-09-10 17:11:33.579458+00:00,,,,,0.241,62.805,0.617,0.29500000000000004,16.311,27.21,106.862,CONFIRMED
M01,59222,2026-09-10 17:11:33.639245+00:00,2026-09-10 17:11:33.667503+00:00,2026-09-10 17:11:33.568426+00:00,2026-09-10 17:11:33.569152+00:00,2026-09-10 17:11:33.568580+00:00,2026-09-10 17:11:33.623343+00:00,2026-09-10 17:11:33.623623+00:00,,,,,0.154,54.763,0.5720000000000001,0.27999999999999997,15.622,28.258,99.077,CONFIRMED
M01,59223,2026-09-10 17:11:33.688784+00:00,2026-09-10 17:11:33.719685+00:00,2026-09-10 17:11:33.620819+00:00,2026-09-10 17:11:33.622143+00:00,2026-09-10 17:11:33.620928+00:00,2026-09-10 17:11:33.667876+00:00,2026-09-10 17:11:33.668161+00:00,,,,,0.10900000000000001,46.94799999999999,1.2149999999999999,0.285,20.622999999999998,30.901,98.866,CONFIRMED
M01,59224,2026-09-10 17:11:33.742535+00:00,2026-09-10 17:11:33.771248+00:00,2026-09-10 17:11:33.676494+00:00,2026-09-10 17:11:33.677545+00:00,2026-09-10 17:11:33.676675+00:00,2026-09-10 17:11:33.720086+00:00,2026-09-10 17:11:33.720539+00:00,,,,,0.18100000000000002,43.411,0.87,0.453,21.996000000000002,28.712999999999997,94.754,CONFIRMED
M01,59225,2026-09-10 17:11:33.798565+00:00,2026-09-10 17:11:33.824247+00:00,2026-09-10 17:11:33.730070+00:00,2026-09-10 17:11:33.730721+00:00,2026-09-10 17:11:33.730196+00:00,2026-09-10 17:11:33.771879+00:00,2026-09-10 17:11:33.772243+00:00,,,,,0.126,41.683,0.525,0.364,26.322000000000003,25.682,94.17699999999999,CONFIRMED
M01,59226,2026-09-10 17:11:33.843290+00:00,2026-09-10 17:11:33.871026+00:00,2026-09-10 17:11:33.782643+00:00,2026-09-10 17:11:33.784074+00:00,2026-09-10 17:11:33.782768+00:00,2026-09-10 17:11:33.824587+00:00,2026-09-10 17:11:33.824819+00:00,,,,,0.125,41.819,1.306,0.232,18.471,27.736,88.38300000000001,CONFIRMED
M01,59227,2026-09-10 17:11:33.887037+00:00,2026-09-10 17:11:33.919636+00:00,2026-09-10 17:11:33.839786+00:00,2026-09-10 17:11:33.840452+00:00,2026-09-10 17:11:33.839931+00:00,2026-09-10 17:11:33.871423+00:00,2026-09-10 17:11:33.871724+00:00,,,,,0.145,31.492,0.521,0.301,15.313,32.599000000000004,79.85000000000001,CONFIRMED
M01,59228,2026-09-10 17:11:33.936519+00:00,2026-09-10 17:11:33.974008+00:00,2026-09-10 17:11:33.892895+00:00,2026-09-10 17:11:33.893553+00:00,2026-09-10 17:11:33.893001+00:00,2026-09-10 17:11:33.920062+00:00,2026-09-10 17:11:33.920424+00:00,,,,,0.106,27.061,0.5519999999999999,0.36200000000000004,16.095000000000002,37.489000000000004,81.113,CONFIRMED
M01,59229,2026-09-10 17:11:33.991863+00:00,2026-09-10 17:11:34.018830+00:00,2026-09-10 17:11:33.946025+00:00,2026-09-10 17:11:33.946765+00:00,2026-09-10 17:11:33.946135+00:00,2026-09-10 17:11:33.974487+00:00,2026-09-10 17:11:33.974854+00:00,,,,,0.11,28.352,0.63,0.367,17.009,26.967000000000002,72.80499999999999,CONFIRMED
M01,59230,2026-09-10 17:11:34.042337+00:00,2026-09-10 17:11:34.077979+00:00,2026-09-10 17:11:33.998272+00:00,2026-09-10 17:11:33.998804+00:00,2026-09-10 17:11:33.998376+00:00,2026-09-10 17:11:34.019249+00:00,2026-09-10 17:11:34.019597+00:00,,,,,0.104,20.872999999999998,0.428,0.348,22.74,35.642,79.707,CONFIRMED
M01,59231,2026-09-10 17:11:34.098249+00:00,2026-09-10 17:11:34.126827+00:00,2026-09-10 17:11:34.050531+00:00,2026-09-10 17:11:34.051352+00:00,2026-09-10 17:11:34.050680+00:00,2026-09-10 17:11:34.078531+00:00,2026-09-10 17:11:34.078918+00:00,,,,,0.149,27.851,0.6719999999999999,0.38699999999999996,19.331,28.578,76.296,CONFIRMED
M01,59232,2026-09-10 17:11:34.240023+00:00,2026-09-10 17:11:34.281176+00:00,2026-09-10 17:11:34.103210+00:00,2026-09-10 17:11:34.104873+00:00,2026-09-10 17:11:34.103349+00:00,2026-09-10 17:11:34.127421+00:00,2026-09-10 17:11:34.127810+00:00,,,,,0.13899999999999998,24.072,1.524,0.389,112.213,41.153,177.966,CONFIRMED
M01,59233,2026-09-10 17:11:34.304428+00:00,2026-09-10 17:11:34.330541+00:00,2026-09-10 17:11:34.165607+00:00,2026-09-10 17:11:34.197467+00:00,2026-09-10 17:11:34.165771+00:00,2026-09-10 17:11:34.281736+00:00,2026-09-10 17:11:34.282116+00:00,,,,,0.164,115.965,31.696,0.38,22.311999999999998,26.113,164.934,CONFIRMED
M01,59234,2026-09-10 17:11:34.349841+00:00,2026-09-10 17:11:34.377859+00:00,2026-09-10 17:11:34.290864+00:00,2026-09-10 17:11:34.292939+00:00,2026-09-10 17:11:34.291000+00:00,2026-09-10 17:11:34.331078+00:00,2026-09-10 17:11:34.331371+00:00,,,,,0.136,40.078,1.939,0.29300000000000004,18.47,28.018,86.995,CONFIRMED
M01,59235,2026-09-10 17:11:34.400317+00:00,2026-09-10 17:11:34.430304+00:00,2026-09-10 17:11:34.344765+00:00,2026-09-10 17:11:34.345543+00:00,2026-09-10 17:11:34.344929+00:00,2026-09-10 17:11:34.378465+00:00,2026-09-10 17:11:34.378795+00:00,,,,,0.164,33.536,0.614,0.33,21.522,29.987,85.539,CONFIRMED
M01,59236,2026-09-10 17:11:34.448929+00:00,2026-09-10 17:11:34.479674+00:00,2026-09-10 17:11:34.397313+00:00,2026-09-10 17:11:34.398031+00:00,2026-09-10 17:11:34.397470+00:00,2026-09-10 17:11:34.430774+00:00,2026-09-10 17:11:34.431248+00:00,,,,,0.157,33.304,0.5609999999999999,0.474,17.680999999999997,30.745,82.361,CONFIRMED
M01,59237,2026-09-10 17:11:34.497229+00:00,2026-09-10 17:11:34.528179+00:00,2026-09-10 17:11:34.450137+00:00,2026-09-10 17:11:34.450684+00:00,2026-09-10 17:11:34.450227+00:00,2026-09-10 17:11:34.480202+00:00,2026-09-10 17:11:34.480611+00:00,,,,,0.09000000000000001,29.975,0.457,0.40900000000000003,16.618000000000002,30.95,78.042,CONFIRMED
M01,59238,2026-09-10 17:11:34.546572+00:00,2026-09-10 17:11:34.575091+00:00,2026-09-10 17:11:34.502273+00:00,2026-09-10 17:11:34.502811+00:00,2026-09-10 17:11:34.502362+00:00,2026-09-10 17:11:34.528527+00:00,2026-09-10 17:11:34.528767+00:00,,,,,0.089,26.165,0.449,0.24000000000000002,17.805,28.519,72.818,CONFIRMED
M01,59239,2026-09-10 17:11:34.593557+00:00,2026-09-10 17:11:34.621128+00:00,2026-09-10 17:11:34.556081+00:00,2026-09-10 17:11:34.556694+00:00,2026-09-10 17:11:34.556194+00:00,2026-09-10 17:11:34.575553+00:00,2026-09-10 17:11:34.576066+00:00,,,,,0.11299999999999999,19.359,0.5,0.513,17.491,27.570999999999998,65.047,CONFIRMED
M01,59240,2026-09-10 17:11:34.663673+00:00,2026-09-10 17:11:34.694036+00:00,2026-09-10 17:11:34.608292+00:00,2026-09-10 17:11:34.610139+00:00,2026-09-10 17:11:34.608443+00:00,2026-09-10 17:11:34.621923+00:00,2026-09-10 17:11:34.622248+00:00,,,,,0.15100000000000002,13.48,1.696,0.325,41.425,30.363,85.744,CONFIRMED
M01,59241,2026-09-10 17:11:34.709660+00:00,2026-09-10 17:11:34.740638+00:00,2026-09-10 17:11:34.663292+00:00,2026-09-10 17:11:34.663893+00:00,2026-09-10 17:11:34.663438+00:00,2026-09-10 17:11:34.694442+00:00,2026-09-10 17:11:34.694686+00:00,,,,,0.146,31.004,0.455,0.244,14.974,30.977999999999998,77.346,CONFIRMED
M01,59242,2026-09-10 17:11:34.757643+00:00,2026-09-10 17:11:34.791273+00:00,2026-09-10 17:11:34.715613+00:00,2026-09-10 17:11:34.716118+00:00,2026-09-10 17:11:34.715723+00:00,2026-09-10 17:11:34.741161+00:00,2026-09-10 17:11:34.741737+00:00,,,,,0.11,25.438,0.395,0.5760000000000001,15.906,33.63,75.66000000000001,CONFIRMED
M01,59243,2026-09-10 17:11:34.813682+00:00,2026-09-10 17:11:34.843811+00:00,2026-09-10 17:11:34.767900+00:00,2026-09-10 17:11:34.770017+00:00,2026-09-10 17:11:34.768041+00:00,2026-09-10 17:11:34.791873+00:00,2026-09-10 17:11:34.792379+00:00,,,,,0.14100000000000001,23.832,1.976,0.506,21.302999999999997,30.128999999999998,75.911,CONFIRMED
M01,59244,2026-09-10 17:11:34.860756+00:00,2026-09-10 17:11:34.892338+00:00,2026-09-10 17:11:34.824479+00:00,2026-09-10 17:11:34.827486+00:00,2026-09-10 17:11:34.824622+00:00,2026-09-10 17:11:34.844201+00:00,2026-09-10 17:11:34.844490+00:00,,,,,0.14300000000000002,19.579,2.864,0.289,16.266,31.582,67.85900000000001,CONFIRMED
M01,59245,2026-09-10 17:11:34.916558+00:00,2026-09-10 17:11:34.951400+00:00,2026-09-10 17:11:34.879506+00:00,2026-09-10 17:11:34.880690+00:00,2026-09-10 17:11:34.879652+00:00,2026-09-10 17:11:34.892921+00:00,2026-09-10 17:11:34.893325+00:00,,,,,0.146,13.269,1.038,0.404,23.233,34.842,71.894,CONFIRMED
M01,59246,2026-09-10 17:11:34.970925+00:00,2026-09-10 17:11:35.009282+00:00,2026-09-10 17:11:34.934228+00:00,2026-09-10 17:11:34.935247+00:00,2026-09-10 17:11:34.934409+00:00,2026-09-10 17:11:34.952064+00:00,2026-09-10 17:11:34.952499+00:00,,,,,0.18100000000000002,17.655,0.838,0.435,18.426000000000002,38.357,75.054,CONFIRMED
M01,59247,2026-09-10 17:11:35.032066+00:00,2026-09-10 17:11:35.069338+00:00,2026-09-10 17:11:34.987205+00:00,2026-09-10 17:11:34.989641+00:00,2026-09-10 17:11:34.987372+00:00,2026-09-10 17:11:35.009855+00:00,2026-09-10 17:11:35.010309+00:00,,,,,0.16699999999999998,22.483,2.269,0.45399999999999996,21.756999999999998,37.272,82.133,CONFIRMED
