machine,sequence,BLOCKCHAIN_SUBMITTED,CONFIRMED,CREATED,MQTT_ACKNOWLEDGED,MQTT_SUBMITTED,RECEIVED,VALIDATED,MQTT_FAILED,SECURITY_REJECTED,BLOCKCHAIN_REJECTED,BLOCKCHAIN_FAILED,latency_creation_mqtt_ms,latency_mqtt_ms,latency_mqtt_ack_ms,latency_validation_ms,latency_edge_ms,latency_blockchain_ms,latency_total_ms,final_status
M01,58066,2026-09-10 17:05:20.748391+00:00,2026-09-10 17:05:20.775351+00:00,2026-09-10 17:05:20.720762+00:00,2026-09-10 17:05:20.727986+00:00,2026-09-10 17:05:20.721143+00:00,2026-09-10 17:05:20.728050+00:00,2026-09-10 17:05:20.728402+00:00,,,,,0.381,6.907,6.843,0.352,19.989,26.96,54.589,CONFIRMED
M01,58067,2026-09-10 17:05:20.853271+00:00,2026-09-10 17:05:20.879982+00:00,2026-09-10 17:05:20.830613+00:00,2026-09-10 17:05:20.831833+00:00,2026-09-10 17:05:20.830900+00:00,2026-09-10 17:05:20.831830+00:00,2026-09-10 17:05:20.832397+00:00,,,,,0.287,0.93,0.933,0.5670000000000001,20.874,26.711,49.369,CONFIRMED
M01,58068,2026-09-10 17:05:20.964975+00:00,2026-09-10 17:05:20.990812+00:00,2026-09-10 17:05:20.934476+00:00,2026-09-10 17:05:20.938489+00:00,2026-09-10 17:05:20.934680+00:00,2026-09-10 17:05:20.935719+00:00,2026-09-10 17:05:20.936185+00:00,,,,,0.204,1.039,3.8089999999999997,0.46599999999999997,28.79,25.837,56.336,CONFIRMED
M01,58069,2026-09-10 17:05:21.079914+00:00,2026-09-10 17:05:21.104038+00:00,2026-09-10 17:05:21.048646+00:00,2026-09-10 17:05:21.060040+00:00,2026-09-10 17:05:21.049274+00:00,2026-09-10 17:05:21.059535+00:00,2026-09-10 17:05:21.059915+00:00,,,,,0.628,10.261,10.766,0.38,19.999,24.124,55.391999999999996,CONFIRMED
M01,58070,2026-09-10 17:05:21.191334+00:00,2026-09-10 17:05:21.216279+00:00,2026-09-10 17:05:21.162730+00:00,2026-09-10 17:05:21.163827+00:00,2026-09-10 17:05:21.162962+00:00,2026-09-10 17:05:21.163744+00:00,2026-09-10 17:05:21.164881+00:00,,,,,0.232,0.782,0.865,1.137,26.453,24.944999999999997,53.549,CONFIRMED
M01,58071,2026-09-10 17:05:21.301140+00:00,2026-09-10 17:05:21.326184+00:00,2026-09-10 17:05:21.269128+00:00,2026-09-10 17:05:21.278057+00:00,2026-09-10 17:05:21.269376+00:00,2026-09-10 17:05:21.277714+00:00,2026-09-10 17:05:21.278180+00:00,,,,,0.248,8.338,8.681,0.46599999999999997,22.96,25.044,57.056000000000004,CONFIRMED
M01,58072,2026-09-10 17:05:21.398439+00:00,2026-09-10 17:05:21.431634+00:00,2026-09-10 17:05:21.380321+00:00,2026-09-10 17:05:21.381846+00:00,2026-09-10 17:05:21.380577+00:00,2026-09-10 17:05:21.381663+00:00,2026-09-10 17:05:21.382092+00:00,,,,,0.256,1.0859999999999999,1.269,0.429,16.347,33.195,51.312999999999995,CONFIRMED
M01,58073,2026-09-10 17:05:21.506788+00:00,2026-09-10 17:05:21.531442+00:00,2026-09-10 17:05:21.487279+00:00,2026-09-10 17:05:21.488397+00:00,2026-09-10 17:05:21.487503+00:00,2026-09-10 17:05:21.488543+00:00,2026-09-10 17:05:21.489248+00:00,,,,,0.224,1.0399999999999998,0.894,0.705,17.54,24.654,44.163000000000004,CONFIRMED
M01,58074,2026-09-10 17:05:21.614515+00:00,2026-09-10 17:05:21.641464+00:00,2026-09-10 17:05:21.591640+00:00,2026-09-10 17:05:21.593467+00:00,2026-09-10 17:05:21.592046+00:00,2026-09-10 17:05:21.593292+00:00,2026-09-10 17:05:21.594042+00:00,,,,,0.406,1.246,1.421,0.75,20.473000000000003,26.949,49.824,CONFIRMED
M01,58075,2026-09-10 17:05:21.722473+00:00,2026-09-10 17:05:21.747161+00:00,2026-09-10 17:05:21.698797+00:00,2026-09-10 17:05:21.701317+00:00,2026-09-10 17:05:21.699199+00:00,2026-09-10 17:05:21.700477+00:00,2026-09-10 17:05:21.701161+00:00,,,,,0.402,1.278,2.118,0.684,21.312,24.688000000000002,48.364,CONFIRMED
M01,58076,2026-09-10 17:05:21.826431+00:00,2026-09-10 17:05:21.852804+00:00,2026-09-10 17:05:21.808758+00:00,2026-09-10 17:05:21.809528+00:00,2026-09-10 17:05:21.808926+00:00,2026-09-10 17:05:21.809536+00:00,2026-09-10 17:05:21.810049+00:00,,,,,0.16799999999999998,0.61,0.602,0.513,16.382,26.373,44.046,CONFIRMED
M01,58077,2026-09-10 17:05:21.939321+00:00,2026-09-10 17:05:21.971787+00:00,2026-09-10 17:05:21.912452+00:00,2026-09-10 17:05:21.913813+00:00,2026-09-10 17:05:21.912754+00:00,2026-09-10 17:05:21.913852+00:00,2026-09-10 17:05:21.914496+00:00,,,,,0.30200000000000005,1.098,1.059,0.644,24.825,32.466,59.335,CONFIRMED
M01,58078,2026-09-10 17:05:22.040581+00:00,2026-09-10 17:05:22.068532+00:00,2026-09-10 17:05:22.018436+00:00,2026-09-10 17:05:22.019987+00:00,2026-09-10 17:05:22.018721+00:00,2026-09-10 17:05:22.019877+00:00,2026-09-10 17:05:22.020482+00:00,,,,,0.285,1.156,1.266,0.605,20.099,27.951,50.096000000000004,CONFIRMED
M01,58079,2026-09-10 17:05:22.146771+00:00,2026-09-10 17:05:22.176294+00:00,2026-09-10 17:05:22.123515+00:00,2026-09-10 17:05:22.124529+00:00,2026-09-10 17:05:22.123737+00:00,2026-09-10 17:05:22.124464+00:00,2026-09-10 17:05:22.124972+00:00,,,,,0.222,0.727,0.7919999999999999,0.508,21.799,29.523,52.778999999999996,CONFIRMED
M01,58080,2026-09-10 17:05:22.254091+00:00,2026-09-10 17:05:22.280820+00:00,2026-09-10 17:05:22.227153+00:00,2026-09-10 17:05:22.227985+00:00,2026-09-10 17:05:22.227342+00:00,2026-09-10 17:05:22.228030+00:00,2026-09-10 17:05:22.228467+00:00,,,,,0.189,0.6880000000000001,0.643,0.437,25.624000000000002,26.729,53.667,CONFIRMED
M01,58081,2026-09-10 17:05:22.359625+00:00,2026-09-10 17:05:22.388231+00:00,2026-09-10 17:05:22.333232+00:00,2026-09-10 17:05:22.334402+00:00,2026-09-10 17:05:22.333408+00:00,2026-09-10 17:05:22.334212+00:00,2026-09-10 17:05:22.334990+00:00,,,,,0.176,0.804,0.9940000000000001,0.778,24.635,28.605999999999998,54.999,CONFIRMED
M01,58082,2026-09-10 17:05:22.468364+00:00,2026-09-10 17:05:22.501322+00:00,2026-09-10 17:05:22.438686+00:00,2026-09-10 17:05:22.441223+00:00,2026-09-10 17:05:22.439025+00:00,2026-09-10 17:05:22.440038+00:00,2026-09-10 17:05:22.440523+00:00,,,,,0.339,1.013,2.198,0.48500000000000004,27.841,32.958,62.635999999999996,CONFIRMED
M01,58083,2026-09-10 17:05:22.563236+00:00,2026-09-10 17:05:22.593263+00:00,2026-09-10 17:05:22.544976+00:00,2026-09-10 17:05:22.545955+00:00,2026-09-10 17:05:22.545139+00:00,2026-09-10 17:05:22.545693+00:00,2026-09-10 17:05:22.546082+00:00,,,,,0.163,0.554,0.816,0.389,17.154,30.027,48.287,CONFIRMED
M01,58084,2026-09-10 17:05:22.674162+00:00,2026-09-10 17:05:22.701649+00:00,2026-09-10 17:05:22.648550+00:00,2026-09-10 17:05:22.650069+00:00,2026-09-10 17:05:22.648881+00:00,2026-09-10 17:05:22.649898+00:00,2026-09-10 17:05:22.650352+00:00,,,,,0.331,1.017,1.188,0.45399999999999996,23.810000000000002,27.487000000000002,53.099000000000004,CONFIRMED
M01,58085,2026-09-10 17:05:22.773333+00:00,2026-09-10 17:05:22.797986+00:00,2026-09-10 17:05:22.752886+00:00,2026-09-10 17:05:22.754592+00:00,2026-09-10 17:05:22.753168+00:00,2026-09-10 17:05:22.754441+00:00,2026-09-10 17:05:22.755296+00:00,,,,,0.28200000000000003,1.2730000000000001,1.424,0.855,18.037000000000003,24.653000000000002,45.1,CONFIRMED
M01,58086,2026-09-10 17:05:22.880069+00:00,2026-09-10 17:05:22.904764+00:00,2026-09-10 17:05:22.858369+00:00,2026-09-10 17:05:22.860143+00:00,2026-09-10 17:05:22.858729+00:00,2026-09-10 17:05:22.860234+00:00,2026-09-10 17:05:22.861395+00:00,,,,,0.36000000000000004,1.5050000000000001,1.414,1.161,18.674,24.695,46.394999999999996,CONFIRMED
M01,58087,2026-09-10 17:05:22.991246+00:00,2026-09-10 17:05:23.018002+00:00,2026-09-10 17:05:22.966687+00:00,2026-09-10 17:05:22.968004+00:00,2026-09-10 17:05:22.966987+00:00,2026-09-10 17:05:22.968230+00:00,2026-09-10 17:05:22.968664+00:00,,,,,0.3,1.2429999999999999,1.017,0.434,22.582,26.756,51.315,CONFIRMED
M01,58088,2026-09-10 17:05:23.089167+00:00,2026-09-10 17:05:23.113685+00:00,2026-09-10 17:05:23.070733+00:00,2026-09-10 17:05:23.072470+00:00,2026-09-10 17:05:23.071076+00:00,2026-09-10 17:05:23.072495+00:00,2026-09-10 17:05:23.072912+00:00,,,,,0.34299999999999997,1.4189999999999998,1.3940000000000001,0.417,16.255,24.518,42.952,CONFIRMED
M01,58089,2026-09-10 17:05:23.197656+00:00,2026-09-10 17:05:23.221670+00:00,2026-09-10 17:05:23.176389+00:00,2026-09-10 17:05:23.178177+00:00,2026-09-10 17:05:23.176702+00:00,2026-09-10 17:05:23.179499+00:00,2026-09-10 17:05:23.180278+00:00,,,,,0.313,2.797,1.4749999999999999,0.7789999999999999,17.378,24.014,45.281,CONFIRMED
M01,58090,2026-09-10 17:05:23.312295+00:00,2026-09-10 17:05:23.338795+00:00,2026-09-10 17:05:23.286099+00:00,2026-09-10 17:05:23.287812+00:00,2026-09-10 17:05:23.286495+00:00,2026-09-10 17:05:23.287768+00:00,2026-09-10 17:05:23.288639+00:00,,,,,0.39599999999999996,1.2730000000000001,1.317,0.871,23.656,26.5,52.696,CONFIRMED
M01,58091,2026-09-10 17:05:23.414923+00:00,2026-09-10 17:05:23.444125+00:00,2026-09-10 17:05:23.393219+00:00,2026-09-10 17:05:23.394715+00:00,2026-09-10 17:05:23.393481+00:00,2026-09-10 17:05:23.395220+00:00,2026-09-10 17:05:23.399354+00:00,,,,,0.262,1.739,1.234,4.1339999999999995,15.568999999999999,29.201999999999998,50.906,CONFIRMED
M01,58092,2026-09-10 17:05:23.519413+00:00,2026-09-10 17:05:23.545157+00:00,2026-09-10 17:05:23.499823+00:00,2026-09-10 17:05:23.500831+00:00,2026-09-10 17:05:23.499975+00:00,2026-09-10 17:05:23.500863+00:00,2026-09-10 17:05:23.501325+00:00,,,,,0.152,0.888,0.856,0.462,18.088,25.744,45.333999999999996,CONFIRMED
M01,58093,2026-09-10 17:05:23.627607+00:00,2026-09-10 17:05:23.653256+00:00,2026-09-10 17:05:23.603429+00:00,2026-09-10 17:05:23.605297+00:00,2026-09-10 17:05:23.603876+00:00,2026-09-10 17:05:23.605227+00:00,2026-09-10 17:05:23.606092+00:00,,,,,0.447,1.351,1.421,0.865,21.515,25.649,49.827000000000005,CONFIRMED
M01,58094,2026-09-10 17:05:23.732084+00:00,2026-09-10 17:05:23.762697+00:00,2026-09-10 17:05:23.709663+00:00,2026-09-10 17:05:23.716471+00:00,2026-09-10 17:05:23.709991+00:00,2026-09-10 17:05:23.711278+00:00,2026-09-10 17:05:23.711845+00:00,,,,,0.328,1.287,6.4799999999999995,0.5670000000000001,20.239,30.613,53.034,CONFIRMED
M01,58095,2026-09-10 17:05:23.843082+00:00,2026-09-10 17:05:23.869602+00:00,2026-09-10 17:05:23.820300+00:00,2026-09-10 17:05:23.821346+00:00,2026-09-10 17:05:23.820468+00:00,2026-09-10 17:05:23.821254+00:00,2026-09-10 17:05:23.821982+00:00,,,,,0.16799999999999998,0.786,0.878,0.728,21.1,26.52,49.302,CONFIRMED
M01,58096,2026-09-10 17:05:23.949979+00:00,2026-09-10 17:05:23.979738+00:00,2026-09-10 17:05:23.925135+00:00,2026-09-10 17:05:23.926173+00:00,2026-09-10 17:05:23.925329+00:00,2026-09-10 17:05:23.926284+00:00,2026-09-10 17:05:23.926874+00:00,,,,,0.194,0.955,0.844,0.5900000000000001,23.105,29.759,54.603,CONFIRMED
M01,58097,2026-09-10 17:05:24.054015+00:00,2026-09-10 17:05:24.081868+00:00,2026-09-10 17:05:24.030006+00:00,2026-09-10 17:05:24.032402+00:00,2026-09-10 17:05:24.030404+00:00,2026-09-10 17:05:24.031534+00:00,2026-09-10 17:05:24.032107+00:00,,,,,0.398,1.13,1.9980000000000002,0.5730000000000001,21.908,27.852999999999998,51.862,CONFIRMED
M01,58098,2026-09-10 17:05:24.160910+00:00,2026-09-10 17:05:24.185627+00:00,2026-09-10 17:05:24.135517+00:00,2026-09-10 17:05:24.137106+00:00,2026-09-10 17:05:24.135766+00:00,2026-09-10 17:05:24.137109+00:00,2026-09-10 17:05:24.137739+00:00,,,,,0.24899999999999997,1.343,1.34,0.63,23.171,24.717,50.11,CONFIRMED
M01,58099,2026-09-10 17:05:24.268197+00:00,2026-09-10 17:05:24.295886+00:00,2026-09-10 17:05:24.240569+00:00,2026-09-10 17:05:24.245748+00:00,2026-09-10 17:05:24.240985+00:00,2026-09-10 17:05:24.246560+00:00,2026-09-10 17:05:24.246922+00:00,,,,,0.416,5.575,4.763,0.36200000000000004,21.275,27.689,55.317,CONFIRMED
M01,58100,2026-09-10 17:05:24.370099+00:00,2026-09-10 17:05:24.399508+00:00,2026-09-10 17:05:24.348570+00:00,2026-09-10 17:05:24.349533+00:00,2026-09-10 17:05:24.348796+00:00,2026-09-10 17:05:24.349537+00:00,2026-09-10 17:05:24.349938+00:00,,,,,0.22599999999999998,0.741,0.737,0.40099999999999997,20.160999999999998,29.409000000000002,50.937999999999995,CONFIRMED
M01,58101,2026-09-10 17:05:24.478984+00:00,2026-09-10 17:05:24.506024+00:00,2026-09-10 17:05:24.452963+00:00,2026-09-10 17:05:24.453944+00:00,2026-09-10 17:05:24.453153+00:00,2026-09-10 17:05:24.453983+00:00,2026-09-10 17:05:24.454370+00:00,,,,,0.19,0.83,0.791,0.38699999999999996,24.614,27.040000000000003,53.061,CONFIRMED
M01,58102,2026-09-10 17:05:24.592113+00:00,2026-09-10 17:05:24.625284+00:00,2026-09-10 17:05:24.563775+00:00,2026-09-10 17:05:24.567620+00:00,2026-09-10 17:05:24.564522+00:00,2026-09-10 17:05:24.574855+00:00,2026-09-10 17:05:24.575229+00:00,,,,,0.747,10.333,3.098,0.374,16.884,33.171,61.509,CONFIRMED
M01,58103,2026-09-10 17:05:24.706457+00:00,2026-09-10 17:05:24.738293+00:00,2026-09-10 17:05:24.680413+00:00,2026-09-10 17:05:24.681726+00:00,2026-09-10 17:05:24.680731+00:00,2026-09-10 17:05:24.685364+00:00,2026-09-10 17:05:24.686720+00:00,,,,,0.318,4.633,0.995,1.356,19.737000000000002,31.836000000000002,57.88,CONFIRMED
M01,58104,2026-09-10 17:05:24.811387+00:00,2026-09-10 17:05:24.835991+00:00,2026-09-10 17:05:24.791667+00:00,2026-09-10 17:05:24.792772+00:00,2026-09-10 17:05:24.791835+00:00,2026-09-10 17:05:24.792564+00:00,2026-09-10 17:05:24.793032+00:00,,,,,0.16799999999999998,0.7290000000000001,0.937,0.46799999999999997,18.355,24.604,44.324000000000005,CONFIRMED
M01,58105,2026-09-10 17:05:24.919759+00:00,2026-09-10 17:05:24.950838+00:00,2026-09-10 17:05:24.895373+00:00,2026-09-10 17:05:24.900811+00:00,2026-09-10 17:05:24.895537+00:00,2026-09-10 17:05:24.896830+00:00,2026-09-10 17:05:24.897243+00:00,,,,,0.164,1.2930000000000001,5.274,0.41300000000000003,22.516000000000002,31.079,55.465,CONFIRMED
M01,58106,2026-09-10 17:05:25.023543+00:00,2026-09-10 17:05:25.050484+00:00,2026-09-10 17:05:25.006079+00:00,2026-09-10 17:05:25.006889+00:00,2026-09-10 17:05:25.006229+00:00,2026-09-10 17:05:25.006902+00:00,2026-09-10 17:05:25.007365+00:00,,,,,0.15,0.673,0.66,0.46299999999999997,16.178,26.941,44.405,CONFIRMED
M01,58107,2026-09-10 17:05:25.131815+00:00,2026-09-10 17:05:25.157030+00:00,2026-09-10 17:05:25.109284+00:00,2026-09-10 17:05:25.110586+00:00,2026-09-10 17:05:25.109637+00:00,2026-09-10 17:05:25.110704+00:00,2026-09-10 17:05:25.111376+00:00,,,,,0.35300000000000004,1.067,0.949,0.6719999999999999,20.439,25.215,47.745999999999995,CONFIRMED
M01,58108,2026-09-10 17:05:25.238564+00:00,2026-09-10 17:05:25.266988+00:00,2026-09-10 17:05:25.213737+00:00,2026-09-10 17:05:25.215181+00:00,2026-09-10 17:05:25.214032+00:00,2026-09-10 17:05:25.215165+00:00,2026-09-10 17:05:25.215900+00:00,,,,,0.29500000000000004,1.1329999999999998,1.149,0.735,22.664,28.424000000000003,53.251,CONFIRMED
M01,58109,2026-09-10 17:05:25.339340+00:00,2026-09-10 17:05:25.365739+00:00,2026-09-10 17:05:25.318325+00:00,2026-09-10 17:05:25.321003+00:00,2026-09-10 17:05:25.318504+00:00,2026-09-10 17:05:25.319629+00:00,2026-09-10 17:05:25.320120+00:00,,,,,0.179,1.125,2.499,0.491,19.220000000000002,26.398999999999997,47.413999999999994,CONFIRMED
M01,58110,2026-09-10 17:05:25.454824+00:00,2026-09-10 17:05:25.481227+00:00,2026-09-10 17:05:25.429860+00:00,2026-09-10 17:05:25.434210+00:00,2026-09-10 17:05:25.430241+00:00,2026-09-10 17:05:25.431484+00:00,2026-09-10 17:05:25.432185+00:00,,,,,0.381,1.2429999999999999,3.9690000000000003,0.7010000000000001,22.639,26.403,51.367000000000004,CONFIRMED
M01,58111,2026-09-10 17:05:25.576817+00:00,2026-09-10 17:05:25.602948+00:00,2026-09-10 17:05:25.547419+00:00,2026-09-10 17:05:25.557636+00:00,2026-09-10 17:05:25.547904+00:00,2026-09-10 17:05:25.549634+00:00,2026-09-10 17:05:25.550124+00:00,,,,,0.48500000000000004,1.73,9.732,0.49,26.693,26.131,55.529,CONFIRMED
M01,58112,2026-09-10 17:05:25.680493+00:00,2026-09-10 17:05:25.709710+00:00,2026-09-10 17:05:25.660672+00:00,2026-09-10 17:05:25.661660+00:00,2026-09-10 17:05:25.660925+00:00,2026-09-10 17:05:25.661925+00:00,2026-09-10 17:05:25.662605+00:00,,,,,0.253,1.0,0.735,0.68,17.888,29.217,49.038,CONFIRMED
M01,58113,2026-09-10 17:05:25.789986+00:00,2026-09-10 17:05:25.817604+00:00,2026-09-10 17:05:25.765395+00:00,2026-09-10 17:05:25.767766+00:00,2026-09-10 17:05:25.765615+00:00,2026-09-10 17:05:25.766825+00:00,2026-09-10 17:05:25.767549+00:00,,,,,0.22,1.21,2.1510000000000002,0.7240000000000001,22.436999999999998,27.618,52.208999999999996,CONFIRMED
M01,58114,2026-09-10 17:05:25.893854+00:00,2026-09-10 17:05:25.921375+00:00,2026-09-10 17:05:25.871304+00:00,2026-09-10 17:05:25.872089+00:00,2026-09-10 17:05:25.871460+00:00,2026-09-10 17:05:25.871972+00:00,2026-09-10 17:05:25.872403+00:00,,,,,0.156,0.512,0.629,0.431,21.451,27.521,50.071,CONFIRMED
M01,58115,2026-09-10 17:05:25.997896+00:00,2026-09-10 17:05:26.024907+00:00,2026-09-10 17:05:25.974937+00:00,2026-09-10 17:05:25.979698+00:00,2026-09-10 17:05:25.975123+00:00,2026-09-10 17:05:25.978548+00:00,2026-09-10 17:05:25.978964+00:00,,,,,0.186,3.4250000000000003,4.575,0.416,18.932000000000002,27.011,49.97,CONFIRMED
M01,58116,2026-09-10 17:05:26.106444+00:00,2026-09-10 17:05:26.131494+00:00,2026-09-10 17:05:26.081712+00:00,2026-09-10 17:05:26.083298+00:00,2026-09-10 17:05:26.082038+00:00,2026-09-10 17:05:26.083269+00:00,2026-09-10 17:05:26.083777+00:00,,,,,0.326,1.231,1.26,0.508,22.666999999999998,25.05,49.782,CONFIRMED
M01,58117,2026-09-10 17:05:26.221722+00:00,2026-09-10 17:05:26.246620+00:00,2026-09-10 17:05:26.187804+00:00,2026-09-10 17:05:26.191841+00:00,2026-09-10 17:05:26.188165+00:00,2026-09-10 17:05:26.205677+00:00,2026-09-10 17:05:26.206166+00:00,,,,,0.361,17.512,3.676,0.48899999999999993,15.556000000000001,24.898,58.816,CONFIRMED
M01,58118,2026-09-10 17:05:26.328635+00:00,2026-09-10 17:05:26.359596+00:00,2026-09-10 17:05:26.308733+00:00,2026-09-10 17:05:26.311102+00:00,2026-09-10 17:05:26.309019+00:00,2026-09-10 17:05:26.311931+00:00,2026-09-10 17:05:26.312359+00:00,,,,,0.28600000000000003,2.912,2.083,0.428,16.276,30.961,50.863,CONFIRMED
M01,58119,2026-09-10 17:05:26.443967+00:00,2026-09-10 17:05:26.475074+00:00,2026-09-10 17:05:26.414245+00:00,2026-09-10 17:05:26.417819+00:00,2026-09-10 17:05:26.414440+00:00,2026-09-10 17:05:26.415325+00:00,2026-09-10 17:05:26.418653+00:00,,,,,0.195,0.885,3.379,3.328,25.314,31.107,60.829,CONFIRMED
M01,58120,2026-09-10 17:05:26.542574+00:00,2026-09-10 17:05:26.569205+00:00,2026-09-10 17:05:26.521759+00:00,2026-09-10 17:05:26.523225+00:00,2026-09-10 17:05:26.522114+00:00,2026-09-10 17:05:26.523171+00:00,2026-09-10 17:05:26.523899+00:00,,,,,0.355,1.057,1.111,0.728,18.675,26.630999999999997,47.446000000000005,CONFIRMED
M01,58121,2026-09-10 17:05:26.646445+00:00,2026-09-10 17:05:26.673387+00:00,2026-09-10 17:05:26.625695+00:00,2026-09-10 17:05:26.626508+00:00,2026-09-10 17:05:26.625862+00:00,2026-09-10 17:05:26.626647+00:00,2026-09-10 17:05:26.627204+00:00,,,,,0.16699999999999998,0.785,0.646,0.5569999999999999,19.241,26.942,47.692,CONFIRMED
M01,58122,2026-09-10 17:05:26.766455+00:00,2026-09-10 17:05:26.799408+00:00,2026-09-10 17:05:26.730489+00:00,2026-09-10 17:05:26.733698+00:00,2026-09-10 17:05:26.731035+00:00,2026-09-10 17:05:26.741227+00:00,2026-09-10 17:05:26.741531+00:00,,,,,0.546,10.192,2.663,0.304,24.924000000000003,32.953,68.919,CONFIRMED
M01,58123,2026-09-10 17:05:26.867558+00:00,2026-09-10 17:05:26.896483+00:00,2026-09-10 17:05:26.847958+00:00,2026-09-10 17:05:26.848937+00:00,2026-09-10 17:05:26.848200+00:00,2026-09-10 17:05:26.848910+00:00,2026-09-10 17:05:26.849228+00:00,,,,,0.242,0.71,0.737,0.318,18.33,28.925,48.525,CONFIRMED
M01,58124,2026-09-10 17:05:26.980168+00:00,2026-09-10 17:05:27.011982+00:00,2026-09-10 17:05:26.952341+00:00,2026-09-10 17:05:26.953379+00:00,2026-09-10 17:05:26.952665+00:00,2026-09-10 17:05:26.953483+00:00,2026-09-10 17:05:26.953937+00:00,,,,,0.324,0.8180000000000001,0.714,0.45399999999999996,26.231,31.814000000000004,59.641,CONFIRMED
M01,58125,2026-09-10 17:05:27.074961+00:00,2026-09-10 17:05:27.100730+00:00,2026-09-10 17:05:27.055480+00:00,2026-09-10 17:05:27.057193+00:00,2026-09-10 17:05:27.055810+00:00,2026-09-10 17:05:27.056926+00:00,2026-09-10 17:05:27.057668+00:00,,,,,0.33,1.116,1.383,0.742,17.293,25.769000000000002,45.25,CONFIRMED
M01,58126,2026-09-10 17:05:27.184576+00:00,2026-09-10 17:05:27.209950+00:00,2026-09-10 17:05:27.160980+00:00,2026-09-10 17:05:27.161809+00:00,2026-09-10 17:05:27.161168+00:00,2026-09-10 17:05:27.161892+00:00,2026-09-10 17:05:27.162310+00:00,,,,,0.188,0.7240000000000001,0.641,0.41800000000000004,22.266000000000002,25.374000000000002,48.97,CONFIRMED
M01,58127,2026-09-10 17:05:27.287081+00:00,2026-09-10 17:05:27.313160+00:00,2026-09-10 17:05:27.265198+00:00,2026-09-10 17:05:27.266081+00:00,2026-09-10 17:05:27.265368+00:00,2026-09-10 17:05:27.266028+00:00,2026-09-10 17:05:27.266408+00:00,,,,,0.17,0.66,0.713,0.38,20.673000000000002,26.079,47.961999999999996,CONFIRMED
M01,58128,2026-09-10 17:05:27.410456+00:00,2026-09-10 17:05:27.436757+00:00,2026-09-10 17:05:27.383370+00:00,2026-09-10 17:05:27.385236+00:00,2026-09-10 17:05:27.383636+00:00,2026-09-10 17:05:27.385154+00:00,2026-09-10 17:05:27.385668+00:00,,,,,0.266,1.518,1.6,0.514,24.788,26.301000000000002,53.387,CONFIRMED
M01,58129,2026-09-10 17:05:27.514047+00:00,2026-09-10 17:05:27.539913+00:00,2026-09-10 17:05:27.488841+00:00,2026-09-10 17:05:27.490394+00:00,2026-09-10 17:05:27.489123+00:00,2026-09-10 17:05:27.490591+00:00,2026-09-10 17:05:27.491263+00:00,,,,,0.28200000000000003,1.468,1.271,0.6719999999999999,22.784,25.866,51.072,CONFIRMED
M01,58130,2026-09-10 17:05:27.619059+00:00,2026-09-10 17:05:27.648501+00:00,2026-09-10 17:05:27.593798+00:00,2026-09-10 17:05:27.598596+00:00,2026-09-10 17:05:27.594097+00:00,2026-09-10 17:05:27.597190+00:00,2026-09-10 17:05:27.597647+00:00,,,,,0.299,3.093,4.4990000000000006,0.457,21.412,29.442,54.703,CONFIRMED
M01,58131,2026-09-10 17:05:27.721594+00:00,2026-09-10 17:05:27.747224+00:00,2026-09-10 17:05:27.701936+00:00,2026-09-10 17:05:27.704548+00:00,2026-09-10 17:05:27.702267+00:00,2026-09-10 17:05:27.703286+00:00,2026-09-10 17:05:27.703957+00:00,,,,,0.331,1.019,2.281,0.671,17.637,25.63,45.288000000000004,CONFIRMED
M01,58132,2026-09-10 17:05:27.831990+00:00,2026-09-10 17:05:27.862246+00:00,2026-09-10 17:05:27.807160+00:00,2026-09-10 17:05:27.807997+00:00,2026-09-10 17:05:27.807353+00:00,2026-09-10 17:05:27.808002+00:00,2026-09-10 17:05:27.808419+00:00,,,,,0.193,0.6489999999999999,0.644,0.417,23.571,30.256,55.086000000000006,CONFIRMED
M01,58133,2026-09-10 17:05:27.927021+00:00,2026-09-10 17:05:27.950458+00:00,2026-09-10 17:05:27.911585+00:00,2026-09-10 17:05:27.912556+00:00,2026-09-10 17:05:27.911744+00:00,2026-09-10 17:05:27.912353+00:00,2026-09-10 17:05:27.912638+00:00,,,,,0.159,0.609,0.812,0.285,14.383,23.437,38.873,CONFIRMED
M01,58134,2026-09-10 17:05:28.035390+00:00,2026-09-10 17:05:28.062133+00:00,2026-09-10 17:05:28.014601+00:00,2026-09-10 17:05:28.017104+00:00,2026-09-10 17:05:28.014824+00:00,2026-09-10 17:05:28.015829+00:00,2026-09-10 17:05:28.016237+00:00,,,,,0.223,1.0050000000000001,2.28,0.408,19.153,26.743,47.532,CONFIRMED
M01,58135,2026-09-10 17:05:28.147922+00:00,2026-09-10 17:05:28.175553+00:00,2026-09-10 17:05:28.121868+00:00,2026-09-10 17:05:28.123728+00:00,2026-09-10 17:05:28.122236+00:00,2026-09-10 17:05:28.123659+00:00,2026-09-10 17:05:28.124749+00:00,,,,,0.368,1.423,1.492,1.09,23.173,27.631,53.684999999999995,CONFIRMED
M01,58136,2026-09-10 17:05:28.249130+00:00,2026-09-10 17:05:28.277403+00:00,2026-09-10 17:05:28.228739+00:00,2026-09-10 17:05:28.230312+00:00,2026-09-10 17:05:28.229148+00:00,2026-09-10 17:05:28.230269+00:00,2026-09-10 17:05:28.230931+00:00,,,,,0.40900000000000003,1.121,1.1640000000000001,0.662,18.199,28.273,48.664,CONFIRMED
